datetime,humidity,pressure,temperature,weather_description,wind_speed
2012-10-20 22:00:00,13,1013,301.3,sky is clear,0
2012-10-20 23:00:00,13,1012,301.19,sky is clear,0
2012-10-21 00:00:00,14,1012,299.56,sky is clear,1
2012-10-21 01:00:00,15,1011,297.835,sky is clear,0
2012-10-21 02:00:00,17,1011,296.11,sky is clear,0
2012-10-21 03:00:00,28,1012,294.34,sky is clear,2
2012-10-21 04:00:00,34,1012,292.64,sky is clear,2
2012-10-21 05:00:00,37,1012,291.51,sky is clear,2
2012-10-21 06:00:00,38,1011,290.948571429,sky is clear,1
2012-10-21 07:00:00,40,1011,290.387142857,sky is clear,1
2012-10-21 08:00:00,42,1011,289.825714286,sky is clear,1
2012-10-21 09:00:00,44,1010,289.264285714,sky is clear,0
2012-10-21 10:00:00,46,1010,288.702857143,sky is clear,0
2012-10-21 11:00:00,48,1010,288.141428571,sky is clear,0
2012-10-21 12:00:00,50,1010,287.58,sky is clear,0
2012-10-21 13:00:00,45,1009,289.039,sky is clear,0
2012-10-21 14:00:00,40,1009,290.498,sky is clear,0
2012-10-21 15:00:00,35,1008,291.957,sky is clear,1
2012-10-21 16:00:00,30,1008,293.416,sky is clear,1
2012-10-21 17:00:00,25,1008,294.875,sky is clear,1
2012-10-21 18:00:00,20,1007,296.334,sky is clear,2
2012-10-21 19:00:00,15,1007,297.793,sky is clear,2
2012-10-21 20:00:00,10,1006,299.252,sky is clear,2
2012-10-21 21:00:00,5,1006,300.711,sky is clear,3
2012-10-21 22:00:00,,1006,302.17,sky is clear,3
2012-10-21 23:00:00,14,1005,302.4,sky is clear,4
2012-10-22 00:00:00,16,1005,301.1175,sky is clear,4
2012-10-22 01:00:00,18,1005,299.835,sky is clear,3
2012-10-22 02:00:00,20,1005,298.5525,sky is clear,3
2012-10-22 03:00:00,23,1005,297.27,sky is clear,3
2012-10-22 04:00:00,27,1005,296.64,sky is clear,2
2012-10-22 05:00:00,23,1006,295.45,sky is clear,3
2012-10-22 06:00:00,26,1006,294.44,sky is clear,3
2012-10-22 07:00:00,26,1006,294.04,sky is clear,4
2012-10-22 08:00:00,28,1006,294.26,sky is clear,4
2012-10-22 09:00:00,30,1006,293.88,sky is clear,5
2012-10-22 10:00:00,30,1005,293.38,sky is clear,6
2012-10-22 11:00:00,35,992,292.964,sky is clear,6
2012-10-22 12:00:00,41,980,292.548,sky is clear,5
2012-10-22 13:00:00,46,968,292.132,sky is clear,4
2012-10-22 14:00:00,52,956,291.716,sky is clear,4
2012-10-22 15:00:00,57,943,291.3,sky is clear,3
2012-10-22 16:00:00,40,1007,294.77,sky is clear,5
2012-10-22 17:00:00,30,1009,294.77,sky is clear,3
2012-10-22 18:00:00,38,1007,296.56,sky is clear,8
2012-10-22 19:00:00,36,1008,297.93,sky is clear,8
2012-10-22 20:00:00,24,1008,298.15,sky is clear,6
2012-10-22 21:00:00,27,1006,299.38,sky is clear,9
2012-10-22 22:00:00,27,1006,299.6,sky is clear,8
2012-10-22 23:00:00,26,1006,299.16,sky is clear,8
2012-10-23 00:00:00,27,1006,298.7,sky is clear,9
2012-10-23 01:00:00,31,1006,296.94,sky is clear,7
2012-10-23 02:00:00,31,1007,296.07,sky is clear,5
2012-10-23 03:00:00,31,1007,295.35,sky is clear,5
2012-10-23 04:00:00,31,1007,294.32,sky is clear,5
2012-10-23 05:00:00,35,1007,294.58,sky is clear,4
2012-10-23 06:00:00,35,1008,293.41,sky is clear,4
2012-10-23 07:00:00,37,1007,292.52,sky is clear,3
2012-10-23 08:00:00,37,1007,292.3,sky is clear,4
2012-10-23 09:00:00,34,1007,291.81,sky is clear,2
2012-10-23 10:00:00,29,1007,291.21,sky is clear,5
2012-10-23 11:00:00,29,1007,291.67,sky is clear,6
2012-10-23 12:00:00,,1007,291.02,sky is clear,5
2012-10-23 13:00:00,31,1007,290.76,sky is clear,7
2012-10-23 14:00:00,34,1007,290.98,sky is clear,9
2012-10-23 15:00:00,25,1008,291.94,sky is clear,7
2012-10-23 16:00:00,,1008,293.64,sky is clear,11
2012-10-23 17:00:00,24,1009,295.22,haze,11
2012-10-23 18:00:00,40,1011,295.39,sky is clear,10
2012-10-23 19:00:00,25,1009,296.92,haze,11
2012-10-23 20:00:00,23,1008,297.61,haze,12
2012-10-23 21:00:00,19,1007,299.11,haze,8
2012-10-23 22:00:00,21,1007,298.33,sky is clear,10
2012-10-23 23:00:00,22,1007,297.97,sky is clear,9
2012-10-24 00:00:00,23,1007,297.61,sky is clear,8
2012-10-24 01:00:00,25,1007,296.22,sky is clear,7
2012-10-24 02:00:00,25,1007,295.38,sky is clear,7
2012-10-24 03:00:00,26,1007,294.85,sky is clear,8
2012-10-24 04:00:00,28,1008,294.06,sky is clear,9
2012-10-24 05:00:00,30,1008,293.08,haze,6
2012-10-24 06:00:00,37,1008,291.94,sky is clear,9
2012-10-24 07:00:00,39,1008,291.15,sky is clear,9
2012-10-24 08:00:00,37,1008,290.69,sky is clear,8
2012-10-24 09:00:00,36,1007,290.13,sky is clear,10
2012-10-24 10:00:00,36,1008,289.72,sky is clear,6
2012-10-24 11:00:00,36,1006,288.95,sky is clear,10
2012-10-24 12:00:00,41,1008,288.56,sky is clear,5
2012-10-24 13:00:00,41,1008,288.14,sky is clear,9
2012-10-24 14:00:00,47,1009,287.46,sky is clear,7
2012-10-24 15:00:00,41,1010,288.07,sky is clear,7
2012-10-24 16:00:00,38,1011,289.52,sky is clear,7
2012-10-24 17:00:00,31,1011,291.23,sky is clear,8
2012-10-24 18:00:00,24,1010,292.66,sky is clear,8
2012-10-24 19:00:00,19,1012,292.88,sky is clear,6
2012-10-24 20:00:00,14,1009,295.29,sky is clear,10
2012-10-24 21:00:00,12,1008,296.01,sky is clear,9
2012-10-24 22:00:00,12,1007,295.85,sky is clear,8
2012-10-24 23:00:00,11,1007,295.63,sky is clear,9
2012-10-25 00:00:00,12,1007,294.72,sky is clear,10
2012-10-25 01:00:00,13,1007,293.49,sky is clear,9
2012-10-25 02:00:00,12,1007,292.95,sky is clear,9
2012-10-25 03:00:00,17,1008,292.08,sky is clear,7
2012-10-25 04:00:00,20,1008,291.39,sky is clear,8
2012-10-25 05:00:00,23,1008,290.9,sky is clear,9
2012-10-25 06:00:00,23,1009,290.27,sky is clear,7
2012-10-25 07:00:00,29,1009,289.58,sky is clear,7
2012-10-25 08:00:00,29,1008,289.14,sky is clear,9
2012-10-25 09:00:00,29,1008,288.67,sky is clear,6
2012-10-25 10:00:00,30,1009,288.07,sky is clear,4
2012-10-25 11:00:00,33,1010,287.8,sky is clear,6
2012-10-25 12:00:00,37,1010,286.59,sky is clear,1
2012-10-25 13:00:00,40,1011,285.76,sky is clear,2
2012-10-25 14:00:00,36,1011,286.085,sky is clear,5
2012-10-25 15:00:00,33,1012,286.41,sky is clear,7
2012-10-25 16:00:00,29,1013,288.57,sky is clear,9
2012-10-25 17:00:00,27,1014,290.27,sky is clear,7
2012-10-25 18:00:00,23,1015,290.6,sky is clear,2
2012-10-25 19:00:00,20,1014,292.42,sky is clear,5
2012-10-25 20:00:00,18,1014,293.21,sky is clear,4
2012-10-25 21:00:00,18,1013,294.58,sky is clear,2
2012-10-25 22:00:00,16,1013,294.55,sky is clear,3
2012-10-25 23:00:00,13,1013,294.52,sky is clear,3
2012-10-26 00:00:00,11,1013,293.95,sky is clear,4
2012-10-26 01:00:00,14,1014,292.13,sky is clear,2
2012-10-26 02:00:00,15,1015,291.56,sky is clear,5
2012-10-26 03:00:00,16,1015,289.7,sky is clear,3
2012-10-26 04:00:00,18,1015,288.74,sky is clear,3
2012-10-26 05:00:00,26,1016,287.36,sky is clear,2
2012-10-26 06:00:00,28,1017,286.84,sky is clear,0
2012-10-26 07:00:00,30,1017,286.29,sky is clear,0
2012-10-26 08:00:00,34,1017,285.74,sky is clear,0
2012-10-26 09:00:00,24,1018,285.55,sky is clear,4
2012-10-26 10:00:00,26,1018,284.4,sky is clear,3
2012-10-26 11:00:00,30,1018,284.41,sky is clear,5
2012-10-26 12:00:00,28,1019,284.8,sky is clear,2
2012-10-26 13:00:00,27,1019,283.55,sky is clear,3
2012-10-26 14:00:00,30,1019,283.66,sky is clear,4
2012-10-26 15:00:00,27,1020,284.57,sky is clear,2
2012-10-26 16:00:00,21,1021,287.66,sky is clear,2
2012-10-26 17:00:00,18,1021,289.89,sky is clear,3
2012-10-26 18:00:00,18,1021,290.68,sky is clear,2
2012-10-26 19:00:00,16,1021,290.79,sky is clear,5
2012-10-26 20:00:00,17,1021,291.7,sky is clear,4
2012-10-26 21:00:00,13,1019,293.49,sky is clear,0
2012-10-26 22:00:00,13,1019,293.91,sky is clear,3
2012-10-26 23:00:00,12,1019,293.58,sky is clear,0
2012-10-27 00:00:00,13,1019,293.46,sky is clear,1
2012-10-27 01:00:00,15,1019,291.84,sky is clear,0
2012-10-27 02:00:00,17,1020,289.26,sky is clear,0
2012-10-27 03:00:00,21,1020,288.08,sky is clear,0
2012-10-27 04:00:00,20,1021,288.48,sky is clear,5
2012-10-27 05:00:00,17,1022,289.4,sky is clear,6
2012-10-27 06:00:00,17,1023,288.65,sky is clear,5
2012-10-27 07:00:00,18,1024,287.92,sky is clear,3
2012-10-27 08:00:00,22,1025,286.83,sky is clear,3
2012-10-27 09:00:00,24,1025,285.92,sky is clear,5
2012-10-27 10:00:00,24,1025,285.54,sky is clear,3
2012-10-27 11:00:00,27,1025,284.67,sky is clear,2
2012-10-27 12:00:00,29,1025,284.28,sky is clear,1
2012-10-27 13:00:00,29,1026,283.87,sky is clear,3
2012-10-27 14:00:00,29,1026,283.46,sky is clear,5
2012-10-27 15:00:00,27,1026,284.52,sky is clear,5
2012-10-27 16:00:00,26,1027,285.58,sky is clear,6
2012-10-27 17:00:00,24,1026,286.71,sky is clear,6
2012-10-27 18:00:00,18,1026,288.7,sky is clear,4
2012-10-27 19:00:00,16,1025,289.78,sky is clear,3
2012-10-27 20:00:00,14,1024,290.57,sky is clear,0
2012-10-27 21:00:00,11,1022,291.22,sky is clear,1
2012-10-27 22:00:00,10,1022,291.94,sky is clear,0
2012-10-27 23:00:00,11,1021,291.83,sky is clear,1
2012-10-28 00:00:00,12,1020,290.24,sky is clear,0
2012-10-28 01:00:00,13,1020,289.845,sky is clear,0
2012-10-28 02:00:00,14,1021,289.45,sky is clear,0
2012-10-28 03:00:00,21,1021,287.62,sky is clear,3
2012-10-28 04:00:00,22,1020,286.93,sky is clear,2
2012-10-28 05:00:00,22,1020,285.77,sky is clear,4
2012-10-28 06:00:00,14,1020,285.46,sky is clear,4
2012-10-28 07:00:00,17,1020,284.47,sky is clear,3
2012-10-28 08:00:00,17,1019,284.21,sky is clear,3
2012-10-28 09:00:00,22,1019,283.5,sky is clear,0
2012-10-28 10:00:00,19,1019,283.56,sky is clear,5
2012-10-28 11:00:00,22,1019,282.92,sky is clear,4
2012-10-28 12:00:00,23,1019,283.03,sky is clear,2
2012-10-28 13:00:00,25,1019,282.09,sky is clear,0
2012-10-28 14:00:00,25,1019,281.58,sky is clear,1
2012-10-28 15:00:00,23,1020,283.18,sky is clear,0
2012-10-28 16:00:00,22,1020,286.53,sky is clear,0
2012-10-28 17:00:00,17,1020,289.25,sky is clear,1
2012-10-28 18:00:00,15,1020,291,sky is clear,0
2012-10-28 19:00:00,14,1019,292.46,sky is clear,1
2012-10-28 20:00:00,12,1018,293.91,sky is clear,0
2012-10-28 21:00:00,11,1017,295.24,sky is clear,0
2012-10-28 22:00:00,11,1017,295.8,sky is clear,0
2012-10-28 23:00:00,10,1016,296.06,sky is clear,0
2012-10-29 00:00:00,11,1016,295.23,sky is clear,0
2012-10-29 01:00:00,13,1016,294.56,sky is clear,0
2012-10-29 02:00:00,16,1016,292.48,sky is clear,1
2012-10-29 03:00:00,23,1016,290.41,sky is clear,2
2012-10-29 04:00:00,31,1017,289.07,sky is clear,2
2012-10-29 05:00:00,30,1017,288.52,sky is clear,1
2012-10-29 06:00:00,33,1017,287.71,sky is clear,3
2012-10-29 07:00:00,32,1017,286.34,sky is clear,1
2012-10-29 08:00:00,35,1017,285.69,sky is clear,0
2012-10-29 09:00:00,32,1017,285.1,sky is clear,0
2012-10-29 10:00:00,34,1017,285.55,sky is clear,3
2012-10-29 11:00:00,34,1017,283.99,sky is clear,3
2012-10-29 12:00:00,30,1018,284.43,sky is clear,3
2012-10-29 13:00:00,28,1018,283.9,sky is clear,2
2012-10-29 14:00:00,37,1018,283.58,sky is clear,1
2012-10-29 15:00:00,34,1019,284.78,sky is clear,0
2012-10-29 16:00:00,23,1019,287.68,sky is clear,0
2012-10-29 17:00:00,22,1019,291.08,sky is clear,0
2012-10-29 18:00:00,19,1020,291.45,sky is clear,0
2012-10-29 19:00:00,15,1018,295.35,sky is clear,1
2012-10-29 20:00:00,12,1018,296.7,sky is clear,0
2012-10-29 21:00:00,13,1017,297.92,sky is clear,2
2012-10-29 22:00:00,13,1016,298.22,sky is clear,1
2012-10-29 23:00:00,12,1016,298.12,sky is clear,1
2012-10-30 00:00:00,12,1016,297.63,sky is clear,0
2012-10-30 01:00:00,13,1016,296.49,sky is clear,0
2012-10-30 02:00:00,21,1016,292.63,sky is clear,0
2012-10-30 03:00:00,27,1017,290.99,sky is clear,1
2012-10-30 04:00:00,29,1017,289.74,sky is clear,2
2012-10-30 05:00:00,31,1018,288.01,sky is clear,3
2012-10-30 06:00:00,38,1018,287.28,sky is clear,2
2012-10-30 07:00:00,,1018,286.26,sky is clear,2
2012-10-30 08:00:00,35,1018,286.42,sky is clear,2
2012-10-30 09:00:00,37,1018,285.32,sky is clear,0
2012-10-30 10:00:00,,1018,285.16,sky is clear,0
2012-10-30 11:00:00,,1018,283.61,sky is clear,0
2012-10-30 12:00:00,40,1019,283.54,sky is clear,0
2012-10-30 13:00:00,50,1019,283.51,sky is clear,0
2012-10-30 14:00:00,50,1020,283.63,sky is clear,0
2012-10-30 15:00:00,,1020,284.81,sky is clear,0
2012-10-30 16:00:00,36,1021,288.08,sky is clear,0
2012-10-30 17:00:00,27,1022,290.54,sky is clear,0
2012-10-30 18:00:00,24,1022,293.69,sky is clear,0
2012-10-30 19:00:00,18,1022,294.07,sky is clear,0
2012-10-30 20:00:00,16,1020,297.09,sky is clear,1
2012-10-30 21:00:00,14,1020,297.46,sky is clear,1
2012-10-30 22:00:00,12,1019,298.91,sky is clear,0
2012-10-30 23:00:00,13,1018,298.73,sky is clear,0
2012-10-31 00:00:00,15,1018,296.56,sky is clear,0
2012-10-31 01:00:00,21,1018,293.65,sky is clear,1
2012-10-31 02:00:00,26,1018,292.685,sky is clear,1
2012-10-31 03:00:00,31,1018,291.72,sky is clear,2
2012-10-31 04:00:00,36,1019,290.92,sky is clear,1
2012-10-31 05:00:00,38,1019,288.57,sky is clear,2
2012-10-31 06:00:00,36,1019,288.12,sky is clear,1
2012-10-31 07:00:00,,1019,287.2,sky is clear,1
2012-10-31 08:00:00,,1019,286.4,sky is clear,1
2012-10-31 09:00:00,41,1019,286.18,sky is clear,2
2012-10-31 10:00:00,30,1019,286.06,sky is clear,0
2012-10-31 11:00:00,,1019,285.78,sky is clear,2
2012-10-31 12:00:00,35,1019,284.8,sky is clear,2
2012-10-31 13:00:00,,1019,283.88,sky is clear,1
2012-10-31 14:00:00,46,1020,283.46,sky is clear,0
2012-10-31 15:00:00,43,1020,284.78,sky is clear,0
2012-10-31 16:00:00,,1020,288.56,sky is clear,0
2012-10-31 17:00:00,25,1021,291.05,sky is clear,0
2012-10-31 18:00:00,23,1021,292.35,sky is clear,0
2012-10-31 19:00:00,19,1020,296.06,sky is clear,0
2012-10-31 20:00:00,17,1019,297.085,sky is clear,0
2012-10-31 21:00:00,15,1018,298.11,sky is clear,1
2012-10-31 22:00:00,12,1017,299.22,sky is clear,0
2012-10-31 23:00:00,12,1017,298.77,sky is clear,1
2012-11-01 00:00:00,12,1016,298.09,sky is clear,0
2012-11-01 01:00:00,14,1016,296.49,sky is clear,0
2012-11-01 02:00:00,21,1016,293.27,sky is clear,0
2012-11-01 03:00:00,29,1016,291.67,sky is clear,2
2012-11-01 04:00:00,33,1017,290.62,sky is clear,2
2012-11-01 05:00:00,36,1017,289.44,sky is clear,1
2012-11-01 06:00:00,36,1017,288.2,sky is clear,2
2012-11-01 07:00:00,,1017,287.07,sky is clear,3
2012-11-01 08:00:00,,1017,287.03,sky is clear,2
2012-11-01 09:00:00,,1017,285.8,sky is clear,2
2012-11-01 10:00:00,43,1017,285.22,sky is clear,2
2012-11-01 11:00:00,46,1017,284.74,sky is clear,1
2012-11-01 12:00:00,46,1017,284.44,sky is clear,2
2012-11-01 13:00:00,50,1017,283.47,sky is clear,2
2012-11-01 14:00:00,50,1018,283.31,sky is clear,2
2012-11-01 15:00:00,43,1018,284.78,sky is clear,0
2012-11-01 16:00:00,29,1019,288.66,sky is clear,0
2012-11-01 17:00:00,27,1019,291.05,sky is clear,0
2012-11-01 18:00:00,,1019,294.18,sky is clear,0
2012-11-01 19:00:00,18,1018,295.34,sky is clear,2
2012-11-01 20:00:00,16,1017,297.59,sky is clear,2
2012-11-01 21:00:00,14,1016,297.81,sky is clear,2
2012-11-01 22:00:00,13,1015,299.47,sky is clear,2
2012-11-01 23:00:00,13,1014,299.41,sky is clear,0
2012-11-02 00:00:00,14,1014,298.25,sky is clear,0
2012-11-02 01:00:00,16,1014,295.39,sky is clear,0
2012-11-02 02:00:00,,1014,293.42,sky is clear,0
2012-11-02 03:00:00,32,1014,291.96,sky is clear,0
2012-11-02 04:00:00,34,1014,290.9,sky is clear,2
2012-11-02 05:00:00,33,1015,289.47,sky is clear,2
2012-11-02 06:00:00,36,1015,288.64,sky is clear,2
2012-11-02 07:00:00,38,1015,287.33,sky is clear,2
2012-11-02 08:00:00,38,1014,287.03,sky is clear,2
2012-11-02 09:00:00,41,1014,286.78,sky is clear,2
2012-11-02 10:00:00,,1014,286.81,sky is clear,0
2012-11-02 11:00:00,43,1014,285.73,sky is clear,0
2012-11-02 12:00:00,46,1014,285.82,sky is clear,1
2012-11-02 13:00:00,43,1014,285.26,sky is clear,2
2012-11-02 14:00:00,43,1014,286,sky is clear,0
2012-11-02 15:00:00,41,1015,286.58,sky is clear,1
2012-11-02 16:00:00,,1015,288.67,sky is clear,0
2012-11-02 17:00:00,27,1015,290.75,sky is clear,0
2012-11-02 18:00:00,24,1015,293.2,sky is clear,1
2012-11-02 19:00:00,15,1015,293.64,sky is clear,0
2012-11-02 20:00:00,16,1014,296.94,sky is clear,2
2012-11-02 21:00:00,11,1014,297.38,sky is clear,5
2012-11-02 22:00:00,13,1012,299.21,sky is clear,4
2012-11-02 23:00:00,12,1012,298.77,sky is clear,4
2012-11-03 00:00:00,13,1012,297.96,sky is clear,4
2012-11-03 01:00:00,15,1012,296,haze,3
2012-11-03 02:00:00,17,1012,295.27,sky is clear,2
2012-11-03 03:00:00,20,1012,294,sky is clear,0
2012-11-03 04:00:00,22,1013,292.14,sky is clear,0
2012-11-03 05:00:00,23,1013,291.7,sky is clear,0
2012-11-03 06:00:00,29,1013,290.73,sky is clear,2
2012-11-03 07:00:00,29,1013,289.85,sky is clear,1
2012-11-03 08:00:00,25,1013,289.14,sky is clear,4
2012-11-03 09:00:00,26,1014,287.83,sky is clear,1
2012-11-03 10:00:00,26,1014,286.7,sky is clear,3
2012-11-03 11:00:00,35,1014,286.29,sky is clear,0
2012-11-03 12:00:00,37,1014,285.05,sky is clear,0
2012-11-03 13:00:00,35,1014,284.8,sky is clear,2
2012-11-03 14:00:00,40,1015,283.12,sky is clear,1
2012-11-03 15:00:00,37,1015,285.24,sky is clear,2
2012-11-03 16:00:00,25,1016,288.53,sky is clear,1
2012-11-03 17:00:00,20,1017,291.5,sky is clear,2
2012-11-03 18:00:00,18,1017,293.92,sky is clear,1
2012-11-03 19:00:00,19,1017,294.3,sky is clear,0
2012-11-03 20:00:00,17,1016,295.68,sky is clear,2
2012-11-03 21:00:00,16,1015,297,sky is clear,0
2012-11-03 22:00:00,15,1014,297.24,sky is clear,2
2012-11-03 23:00:00,12,1014,297.18,sky is clear,1
2012-11-04 00:00:00,13,1014,296.42,sky is clear,0
2012-11-04 01:00:00,15,1014,295.49,sky is clear,0
2012-11-04 02:00:00,20,1014,292.04,sky is clear,0
2012-11-04 03:00:00,25,1015,290.28,sky is clear,2
2012-11-04 04:00:00,27,1015,289.17,sky is clear,2
2012-11-04 05:00:00,29,1016,288.65,sky is clear,3
2012-11-04 06:00:00,26,1016,289.35,sky is clear,3
2012-11-04 07:00:00,25,1016,286.89,sky is clear,0
2012-11-04 08:00:00,30,1016,286.31,sky is clear,1
2012-11-04 09:00:00,30,1016,285.72,sky is clear,1
2012-11-04 10:00:00,32,1016,284.965,sky is clear,0
2012-11-04 11:00:00,35,1017,284.21,sky is clear,0
2012-11-04 12:00:00,32,1017,284.15,sky is clear,2
2012-11-04 13:00:00,34,1018,283.32,sky is clear,0
2012-11-04 14:00:00,40,1018,282.59,sky is clear,2
2012-11-04 15:00:00,37,1019,284.56,sky is clear,2
2012-11-04 16:00:00,26,1020,288.05,light intensity drizzle,2
2012-11-04 17:00:00,23,1020,290.65,sky is clear,0
2012-11-04 18:00:00,22,1021,291.3,sky is clear,1
2012-11-04 19:00:00,17,1021,293.88,sky is clear,2
2012-11-04 20:00:00,13,1019,296.11,sky is clear,0
2012-11-04 21:00:00,17,1019,296.22,sky is clear,2
2012-11-04 22:00:00,16,1019,297.02,sky is clear,2
2012-11-04 23:00:00,12,1018,296.99,sky is clear,0
2012-11-05 00:00:00,11,1018,297.74,sky is clear,0
2012-11-05 01:00:00,12,1018,295.25,sky is clear,0
2012-11-05 02:00:00,22,1019,292.42,sky is clear,3
2012-11-05 03:00:00,27,1019,291,sky is clear,3
2012-11-05 04:00:00,27,1019,290.33,sky is clear,4
2012-11-05 05:00:00,16,1020,290.81,sky is clear,4
2012-11-05 06:00:00,15,1020,289.23,sky is clear,6
2012-11-05 07:00:00,32,1020,286.48,sky is clear,1
2012-11-05 08:00:00,21,1021,287.13,sky is clear,0
2012-11-05 09:00:00,26,1021,286.22,sky is clear,1
2012-11-05 10:00:00,21,1021,286.76,sky is clear,4
2012-11-05 11:00:00,34,1021,287.05,sky is clear,0
2012-11-05 12:00:00,32,1022,285.92,sky is clear,0
2012-11-05 13:00:00,30,1022,284.81,sky is clear,0
2012-11-05 14:00:00,30,1022,284.81,sky is clear,2
2012-11-05 15:00:00,35,1023,284.55,sky is clear,1
2012-11-05 16:00:00,27,1024,288.43,sky is clear,0
2012-11-05 17:00:00,23,1024,290.445,sky is clear,0
2012-11-05 18:00:00,19,1024,292.46,sky is clear,0
2012-11-05 19:00:00,16,1023,296,sky is clear,2
2012-11-05 20:00:00,17,989,296.415,sky is clear,2
2012-11-05 21:00:00,18,956,296.83,sky is clear,2
2012-11-05 22:00:00,18,956,296.83,sky is clear,2
2012-11-05 23:00:00,18,956,296.83,sky is clear,2
2012-11-06 00:00:00,18,956,296.83,sky is clear,2
2012-11-06 01:00:00,18,956,296.83,sky is clear,2
2012-11-06 02:00:00,18,956,296.83,sky is clear,2
2012-11-06 03:00:00,18,956,296.83,sky is clear,2
2012-11-06 04:00:00,18,956,296.83,sky is clear,2
2012-11-06 05:00:00,18,956,296.83,sky is clear,2
2012-11-06 06:00:00,18,956,296.83,sky is clear,2
2012-11-06 07:00:00,27,956,291.11,sky is clear,3
2012-11-06 08:00:00,27,956,291.11,sky is clear,3
2012-11-06 09:00:00,27,956,291.11,sky is clear,3
2012-11-06 10:00:00,27,956,291.11,sky is clear,3
2012-11-06 11:00:00,27,956,291.11,sky is clear,3
2012-11-06 12:00:00,27,956,291.11,sky is clear,3
2012-11-06 13:00:00,32,958,289.57,sky is clear,3
2012-11-06 14:00:00,32,958,289.57,sky is clear,3
2012-11-06 15:00:00,32,958,289.57,sky is clear,3
2012-11-06 16:00:00,32,958,289.57,sky is clear,3
2012-11-06 17:00:00,24,991,292.505,sky is clear,3
2012-11-06 18:00:00,17,1025,295.44,sky is clear,3
2012-11-06 19:00:00,16,1024,297.12,sky is clear,4
2012-11-06 20:00:00,16,1023,298.57,sky is clear,3
2012-11-06 21:00:00,14,1022,299.78,sky is clear,5
2012-11-06 22:00:00,14,1021,300.43,sky is clear,4
2012-11-06 23:00:00,15,1020,299.88,sky is clear,0
2012-11-07 00:00:00,15,1020,298.9,sky is clear,0
2012-11-07 01:00:00,15,1020,297.92,sky is clear,0
2012-11-07 02:00:00,25,1021,295.07,sky is clear,2
2012-11-07 03:00:00,28,1021,293.44,sky is clear,2
2012-11-07 04:00:00,32,1021,292.83,sky is clear,3
2012-11-07 05:00:00,32,1021,291.79,sky is clear,3
2012-11-07 06:00:00,28,1021,291.17,sky is clear,2
2012-11-07 07:00:00,29,1021,290.59,light rain,1
2012-11-07 08:00:00,28,1021,289.77,sky is clear,2
2012-11-07 09:00:00,36,1021,288.08,sky is clear,0
2012-11-07 10:00:00,38,1021,288.09,sky is clear,4
2012-11-07 11:00:00,31,1021,287.71,sky is clear,3
2012-11-07 12:00:00,36,1021,287.23,sky is clear,2
2012-11-07 13:00:00,41,1021,285.71,sky is clear,2
2012-11-07 14:00:00,44,1022,285.71,sky is clear,2
2012-11-07 15:00:00,34,1023,289.72,sky is clear,2
2012-11-07 16:00:00,30,1022,291.575,sky is clear,2
2012-11-07 17:00:00,26,1022,293.43,sky is clear,2
2012-11-07 18:00:00,23,1022,296.04,sky is clear,0
2012-11-07 19:00:00,,1022,296.37,sky is clear,1
2012-11-07 20:00:00,16,1020,298.79,sky is clear,0
2012-11-07 21:00:00,,1020,299.17,sky is clear,2
2012-11-07 22:00:00,15,1019,299.52,sky is clear,2
